MinEStateIndex,MinAbsEStateIndex,qed,FpDensityMorgan3,BCUT2D_MWLOW,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRLOW,BalabanJ,BertzCT,HallKierAlpha,PEOE_VSA11,PEOE_VSA12,PEOE_VSA14,PEOE_VSA3,PEOE_VSA6,PEOE_VSA8,SMR_VSA4,SMR_VSA5,SMR_VSA6,SlogP_VSA1,SlogP_VSA11,SlogP_VSA4,EState_VSA1,EState_VSA10,EState_VSA3,EState_VSA6,EState_VSA8,VSA_EState3,VSA_EState7,VSA_EState9,FractionCSP3,NumAromaticCarbocycles,NumHAcceptors,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,fr_Al_OH,fr_NH1,fr_N_O,fr_Ndealkylation2,fr_SH,fr_benzene,fr_bicyclic,fr_furan,fr_halogen,fr_hdrzine,fr_imide,fr_methoxy,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfonamd,fr_sulfone,fr_thiophene,y
-4.003596375048846,0.0033654123954447446,0.5425087281883428,2.2758620689655173,10.068982768202774,2.361751377074582,-2.436795799999579,-0.13956442062665936,1.9954375466673246,1200.1015710199965,-2.6899999999999995,0.0,10.023291153407584,12.062545358890265,13.212334168400758,25.980208536304467,25.859674536551353,5.917906046161393,24.784798704046985,12.426586145283864,10.038883468458419,0.0,5.917906046161393,34.0455833876072,23.113398747313283,5.687386274683562,32.046575604766076,14.775746422258468,13.641082175820042,-0.5805071023509527,-2.7282929843564867,0.2631578947368421,2.0,6.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-4.070263041715513,0.10753207906211126,0.5573223391538906,2.2758620689655173,10.068982463135487,2.3180599773540336,-2.436822305976363,-0.13956476425818423,1.9954375466673246,1197.9598615699203,-3.1099999999999994,0.0,10.023291153407584,12.062545358890265,13.212334168400758,13.847474399381248,28.592568840536373,5.917906046161393,24.784798704046985,12.426586145283864,10.038883468458419,0.0,5.917906046161393,34.0455833876072,23.113398747313283,22.23965077243284,38.112942673227685,14.775746422258468,13.183469007095761,-0.626803398647249,-2.82100131768982,0.2631578947368421,2.0,6.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-4.013644057830044,0.0008631393512135155,0.4333214911514705,2.25,10.068982716901528,2.3621894060513444,-2.4367958076942005,-0.13956524943663134,1.891598470478766,1264.148409651114,-2.689999999999999,0.0,10.023291153407584,12.062545358890265,13.212334168400758,39.827682935685715,25.859674536551353,11.835812092322787,38.63227310342823,11.923670568519249,10.038883468458419,0.0,11.835812092322787,34.0455833876072,23.113398747313283,12.29426823919648,25.980208536304467,10.038883468458419,13.798826329450986,-0.5307848801287303,-4.013644057830044,0.36363636363636365,2.0,6.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-4.025357764351445,0.014911501957268314,0.33492729166477264,2.4375,10.068982732397929,2.3620490227790567,-2.4367958055944996,-0.1395652596106684,1.8852371175206408,1321.4308376440424,-3.1300000000000003,0.0,10.023291153407584,12.062545358890265,13.212334168400758,25.980208536304467,32.280496159477366,5.917906046161393,31.205620326972994,11.923670568519249,10.038883468458419,0.0,18.261690260637295,34.0455833876072,23.113398747313287,16.808127814078674,32.046575604766076,15.959317787314063,13.682588408925382,4.839745741672112,-4.025357764351445,0.2727272727272727,2.0,6.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-4.056159098989918,0.03733314241212593,0.3107221060046035,2.2285714285714286,10.068982707630958,2.3628724671040535,-2.4367958091355426,-0.1395660452537135,1.5773124817152144,1531.209242458158,-3.5399999999999996,0.0,10.023291153407584,12.062545358890265,17.60274921607558,25.980208536304467,25.859674536551353,5.917906046161393,24.784798704046985,5.316788604006331,14.775746422258468,5.749511833283905,11.735126887207288,39.86280422865309,27.503813794988105,10.387306191152664,38.112942673227685,10.038883468458419,13.6222346904942,-0.7410550993275209,-4.056159098989918,0.16666666666666666,3.0,6.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-4.002133067733266,0.05654809145880568,0.5995337038309789,2.32,10.068982667307758,2.31080206824945,-2.4368222956357264,-0.1395614465483184,2.056453620732094,1069.2717684520314,-2.5799999999999996,0.0,10.023291153407584,5.969305287951849,8.417796984328938,13.847474399381248,28.592568840536373,5.917906046161393,24.784798704046985,5.733667477162185,10.455762341614273,0.0,5.917906046161393,27.952343316668788,18.318861563241466,16.85342655796805,32.046575604766076,4.722094864452088,10.772308225163773,0.0,-4.002133067733266,0.23529411764705882,2.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-4.14965467794224,0.011792934044224657,0.43907717348861697,2.6129032258064515,9.871156574350895,2.3253609365161148,-2.624936125214517,-0.14443504467074453,1.7898612273523484,1061.8397849624025,-2.239999999999999,0.0,10.023291153407584,0.0,18.28830863012496,17.667306958694127,12.10820789760957,0.0,42.910637525704985,6.544756405912575,10.216959551921251,5.749511833283905,5.817220841045895,33.390583363936635,22.709276610916287,17.733784947906912,0.0,0.0,19.777041237704978,0.5524724278201445,-4.14965467794224,0.35,2.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-3.732415997063214,0.02630216467134794,0.22071804190620922,1.975,9.852582018456308,2.4672161775435684,-2.540422685667172,-0.13263382519610328,1.7414323762474613,1305.4970329401845,-2.9199999999999995,0.0,19.18318698914661,0.0,0.0,99.10218924238212,30.31203139751575,11.332896515558172,52.237427324465784,13.20958201014511,10.633577208012662,0.0,11.332896515558172,30.650744604501238,19.047534255827447,17.864276559593346,12.13273413692322,22.766311344935882,6.092159228864878,1.4698883543412138,-2.2063297894058285,0.375,3.0,3.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-4.0998570156565854,0.11536647574545889,0.24602035017445084,2.342857142857143,10.068981962192055,2.3214955498671106,-2.4368226557756336,-0.13956577095705805,1.5861671426660606,1529.0675330080817,-3.1599999999999993,0.0,10.023291153407584,12.062545358890265,13.212334168400758,13.847474399381248,26.096384043140162,5.917906046161393,24.784798704046985,5.316788604006331,14.775746422258468,5.749511833283905,9.48808831722679,34.0455833876072,23.113398747313287,33.37538682018155,50.245676810150904,32.62975409552648,13.275445240402863,-0.6565279304352731,-4.0998570156565854,0.16666666666666666,3.0,6.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-4.407895808128751,0.016411907191405728,0.6444117096279035,2.25,9.836618403391737,2.4080412046187134,-2.5786286959009317,-0.1373739788527311,1.6422186802814893,800.8821445043961,-2.5799999999999996,0.0,5.907179729351506,12.207413029781547,4.794537184071822,25.980208536304467,5.41499046939678,11.332896515558172,44.8251630379861,6.544756405912575,15.950365812018994,0.0,11.332896515558172,34.63195997261017,27.554856695239923,5.563451491696996,13.847474399381248,15.950365812018994,7.591102365504075,-2.599374527092763,0.0,0.5263157894736842,1.0,3.0,6.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-4.39932449766012,0.0023959493755667527,0.6176604465790039,2.357142857142857,9.914379900184075,2.406425217217454,-2.571773366571762,-0.13730781978191375,1.6199684812179556,774.8687964928847,-2.5799999999999996,0.0,5.907179729351506,12.207413029781547,4.794537184071822,19.056471336613843,5.917906046161393,11.835812092322787,44.32224746122148,6.544756405912575,15.950365812018994,0.0,11.835812092322787,35.13487554937478,27.55485669523992,11.984273114623004,0.0,15.950365812018994,7.611812950664065,-2.028336246039602,0.0,0.5263157894736842,1.0,3.0,7.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4951580477870159,0.08910851736113301,0.27921113333275127,2.875,10.216751460184899,2.2773494771892686,-2.3777172296235682,-0.15042710945676663,1.8665024870845175,741.8846582634602,-3.0700000000000003,17.09277939380059,12.317275035467627,0.0,5.063217724965349,12.13273413692322,11.807045837390806,0.0,6.4208216229260096,20.323245136089252,15.370440161812711,5.749511833283905,0.0,11.814359458703011,14.383611552215466,16.395749699891496,24.26546827384644,10.633577208012662,14.864554343348466,0.10897873251457146,1.5046553965980893,0.26666666666666666,1.0,6.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.983232893466029,0.10687965099556962,0.12429850408012125,2.1515151515151514,9.92028330100095,2.1666623237553497,-2.543123298555174,-0.13655136929838016,3.035208741295713,771.7654326077954,-2.98,0.0,23.628718917406022,0.0,5.480096598121202,44.179309741689295,18.75954929201341,23.303147046647155,64.45608579523324,6.544756405912575,27.581008760458232,0.0,11.835812092322787,41.63030662186333,19.178148736287287,32.22804289761662,5.480096598121202,10.633577208012662,14.228844584050073,2.0097182957311377,0.0,0.5652173913043478,1.0,6.0,15.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-3.7034756678451064,0.008056067334341499,0.2578742689964334,1.8461538461538463,9.852584853330962,2.4669680308766355,-2.5404221903526976,-0.13263382624647213,1.7299671420015115,1254.836316588577,-3.21,0.0,19.18318698914661,0.0,0.0,105.70035055753443,25.289398083774426,11.332896515558172,52.237427324465784,13.20958201014511,10.633577208012662,0.0,11.332896515558172,24.743564875149733,19.047534255827447,12.841643245852019,0.0,22.766311344935882,5.4944416746139115,1.6271064827488784,-2.168590871718803,0.375,3.0,3.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9023338162425467,0.023576861300075524,0.29151167740935763,2.6470588235294117,9.953711195872868,2.384701678653688,-2.3739841504153327,-0.38448816251644713,1.746670764345224,1363.8931011432119,-4.169999999999999,0.0,5.907179729351506,0.0,0.0,41.932775232540564,42.01431167205884,0.0,6.041840829147961,18.492338119440245,10.216698334856808,5.749511833283905,10.114318268765572,10.965151877965631,20.0153828476781,15.972309019903118,36.213049987374106,10.30076712495354,26.19269507035481,1.525723749988721,1.78329877704066,0.12,3.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.0019304185172692723,0.0019304185172692723,0.6960213066208384,2.357142857142857,10.024004841589791,2.277943905802928,-2.407782389328875,0.03830894685328289,1.3466831737822391,903.0460051079581,-2.5399999999999996,0.0,0.0,0.0,0.0,24.26546827384644,38.57271276687645,0.0,0.0,39.392789552676135,5.316788604006331,0.0,0.0,0.0,4.794537184071822,6.544756405912575,12.393687143226153,39.46614512965046,5.064748810364515,3.595376459113962,0.0,0.2727272727272727,1.0,5.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
-4.760696272736316,0.02919564531105756,0.5593673625278155,2.3,10.095244072799993,2.288982154405855,-2.2985788413866026,-0.2741915960674008,1.5605900149221543,1027.6550822132328,-3.3299999999999996,0.0,0.0,12.455598929968797,4.794537184071822,41.96165390246666,0.0,0.0,19.892978023233926,0.0,10.05365155780638,5.749511833283905,6.923737199690624,18.362778659320302,22.760319511168102,11.126902983393991,5.380062770465915,10.05365155780638,3.8017274065337285,-5.63182835013976,0.0,0.14285714285714285,2.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-4.769255371215065,0.2757399796338291,0.5955712304808917,2.2413793103448274,10.069792838787682,2.2928543718091583,-2.3280129542374217,-0.2741965918909698,1.7333500002821893,1000.5707124605248,-3.3299999999999983,6.041840829147961,0.0,12.331664146982233,4.794537184071822,42.46456947923127,0.0,0.0,12.404199688178345,0.0,10.05365155780638,5.749511833283905,0.0,24.280684705481697,27.86684690600881,16.690354475090988,41.778265181235575,10.05365155780638,13.544230238706058,-4.769255371215065,0.0,0.1,2.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-1.2598949672461581,0.06935430327115011,0.34193950546781693,2.185185185185185,10.07241722413923,2.2634577698419203,-2.2959557391041074,-0.16239483576777933,2.0856320082411215,872.0085265499829,-3.6799999999999993,22.99804733313562,6.103966387748303,11.938610575903699,9.589074368143644,12.13273413692322,12.49684172975989,0.0,12.524788010674312,7.109797541277533,0.0,22.99804733313562,0.0,18.042576963652003,30.015183947506465,11.126902983393991,0.0,4.736862953800049,37.51992065744116,1.0579233624119986,1.145360694774961,0.15789473684210525,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4642223586965637,0.03281654932377487,0.3006113247651383,2.5555555555555554,10.136869495598454,2.1851017326040947,-2.489194175968469,-0.1304050667302055,1.1742867449636738,1530.6589066223373,-4.739999999999999,5.824404497999927,5.907179729351506,5.689743398203474,14.877197513320068,24.26546827384644,38.41116830424644,0.0,12.965578028838586,31.078935354500782,21.46570862811229,0.0,0.0,11.59692312755498,19.178148736287287,42.90635505373128,29.165378004696915,35.36599751430051,9.286318746968929,0.04687886856015222,0.0,0.25,2.0,7.0,6.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.10625257201646132,0.10625257201646132,0.8375017568649855,3.0,9.994127350260008,2.286437359673893,-2.182469413289395,-0.1159310499288539,2.0110106762761752,588.8554403208668,-1.6799999999999997,0.0,5.907179729351506,0.0,4.9839785209472085,6.06636706846161,23.05172215977248,0.0,19.765380445542643,5.316788604006331,5.316788604006331,0.0,6.923737199690624,0.0,4.794537184071822,6.4208216229260096,11.336785877934737,21.747196963881063,6.029963860544218,1.3935243449231542,0.0,0.23076923076923078,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7711602418745278,0.7711602418745278,0.6983087433658781,3.2,10.092305988382611,2.4093211500301512,-1.9371997466192967,0.7698133897433984,2.269954697964938,533.3793459517583,-0.93,0.0,0.0,0.0,0.0,11.600939890232516,40.04238893369015,7.04767198267719,10.648337082264565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.361892448375723,5.249509007306626,2.07557350718065,1.951594387755102,0.18181818181818182,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.039621244331065,0.03454589680735065,0.5490291925695931,2.103448275862069,10.06763870407259,2.2087821119230107,-2.412922796092776,-0.13877231522966402,2.0433828193977024,925.3036312832163,-2.7099999999999995,0.0,15.930470882759089,5.969305287951849,8.417796984328938,56.31204387861251,12.965578028838586,5.917906046161393,37.626441949899004,6.544756405912575,10.038883468458419,0.0,5.917906046161393,22.034437270507393,23.113398747313287,6.544756405912575,12.13273413692322,10.038883468458419,12.03223534754025,-0.22247768459782113,-4.039621244331065,0.3333333333333333,2.0,4.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-4.070263041715513,0.10753207906211104,0.5573223391538906,2.413793103448276,10.068982003578894,2.319598475315498,-2.4368226019239763,-0.13956475406231794,2.004155251871781,1197.9598615699203,-3.11,0.0,10.023291153407584,12.062545358890265,13.212334168400758,13.847474399381248,22.526201772074764,5.917906046161393,24.784798704046985,12.426586145283864,10.038883468458419,0.0,5.917906046161393,34.0455833876072,23.113398747313283,27.62587498689764,38.112942673227685,14.775746422258468,13.116938919752183,-0.6159799334587046,-2.8149892292124536,0.2631578947368421,2.0,6.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-4.037580487001708,0.03246527777777741,0.5012377069561443,2.2758620689655173,10.06897918356294,2.3628845292301035,-2.43682228455029,-0.13956377948091425,2.048226298278811,1310.116019588964,-2.209999999999999,0.0,20.046582306815168,5.969305287951849,16.835593968657875,19.913841467842857,25.859674536551356,5.917906046161393,24.784798704046985,10.977864047963493,9.444189728904176,0.0,5.917906046161393,37.97563447007637,26.736658547570403,11.073610489148358,38.112942673227685,9.444189728904176,10.734061893758103,1.0632966562611919,-7.446187385815033,0.2777777777777778,2.0,6.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
-4.026452014779486,0.029684665532879517,0.5012377069561443,2.2758620689655173,10.068982840493744,2.3629116623744197,-2.436796177483398,-0.13956378649743684,2.037908301400649,1310.1160195889645,-2.21,0.0,20.046582306815168,5.969305287951849,16.835593968657875,19.913841467842857,25.859674536551353,5.917906046161393,24.784798704046985,10.977864047963493,9.444189728904176,0.0,5.917906046161393,37.97563447007637,26.736658547570403,10.387306191152664,38.112942673227685,9.444189728904176,10.8241778969495,1.0640938501387427,-7.442565002448104,0.2777777777777778,2.0,6.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
-3.8169702433442514,0.04959362139917722,0.5201581054082385,2.037037037037037,10.007174818937365,2.300282158637426,-2.251918156678593,-0.12994152117897817,2.0166938958257097,1045.0544227045452,-2.9599999999999995,0.0,9.837253136417502,0.0,13.89789358245014,60.6636706846161,0.0,0.0,22.632610196887565,0.0,5.480096598121202,0.0,0.0,21.6623389119304,13.212334168400758,5.563451491696996,54.86840327704309,0.0,8.86703017829995,0.0,-3.8169702433442514,0.09523809523809523,3.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-3.7656420068027203,0.031265589569161145,0.6440552755739737,2.3636363636363638,10.139965106316078,2.2554550895101393,-2.2145792483539033,-0.12801927947865002,2.463359550481982,768.7747455024767,-2.3799999999999994,0.0,15.744432865769006,0.0,13.89789358245014,18.19910120538483,0.0,0.0,16.21178857396156,7.109797541277533,10.216959551921251,5.749511833283905,0.0,15.744432865769006,13.212334168400758,11.3129633249809,24.26546827384644,0.0,8.601619286790157,-0.234069428697405,-2.273271569859287,0.13333333333333333,2.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-3.9418583343831357,0.010279142521206097,0.5308832201796468,2.0384615384615383,10.194186190481918,2.2718151623170275,-2.2112126593913826,0.07024237422736283,1.9257806292004342,1015.309834391326,-3.1599999999999993,0.0,9.837253136417502,0.0,13.89789358245014,30.33183534230805,0.0,0.0,9.79096695103555,0.0,10.216959551921251,11.49902366656781,0.0,15.744432865769006,13.212334168400758,11.49902366656781,12.13273413692322,0.0,8.81460967221873,0.0,-3.9418583343831357,0.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-3.8104509689678348,0.029963991769547782,0.7275279242976224,1.9615384615384615,10.017263691864972,2.300200275410209,-2.1283369919288835,-0.1379167744553359,2.0329423381120164,1023.12093500652,-2.9199999999999995,0.0,9.837253136417502,5.969305287951849,8.417796984328938,60.6636706846161,0.0,0.0,22.632610196887565,0.0,0.0,0.0,0.0,21.724464470530744,18.318861563241466,0.0,42.46456947923127,0.0,9.263797468549384,0.0,-3.8104509689678348,0.09523809523809523,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-3.7591227324263037,0.011635959939531482,0.9151913409274066,2.2857142857142856,10.148044118810924,2.255372059415239,-2.088160204082968,-0.1357679129268378,2.5011449653005213,747.8883740906061,-2.34,0.0,9.837253136417502,5.969305287951849,8.417796984328938,18.19910120538483,0.0,0.0,16.21178857396156,7.109797541277533,4.736862953800049,5.749511833283905,0.0,15.806558424369351,13.212334168400758,5.749511833283905,24.26546827384644,0.0,8.884604215729757,-0.3417083175862936,-2.2673892119851713,0.13333333333333333,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-4.1552657837826485,0.009980631141345064,0.5183520854147786,1.9642857142857142,10.053657478577945,2.2628809162780263,-2.518642766707841,-0.17113202643152692,2.4517936859919476,880.5718822848374,-2.2599999999999993,0.0,0.0,0.0,13.89789358245014,60.780567864023624,0.0,5.917906046161393,44.73623949117653,0.0,5.480096598121202,0.0,5.917906046161393,33.994184145816746,13.212334168400758,4.468523985411105,39.827682935685715,0.0,9.059254762578107,-0.494342748935102,-4.1552657837826485,0.35,2.0,5.0,8.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.06071710026755,0.23181860694486933,0.8174708074168724,2.05,10.009152542387506,2.1924994991067224,-2.068525853718569,-0.1397134325754783,1.953664470716481,585.3919984605118,-2.4199999999999995,0.0,0.0,5.969305287951849,0.0,54.59730361615449,6.4208216229260096,0.0,19.26246486877803,0.0,0.0,0.0,0.0,5.969305287951849,9.589074368143644,6.4208216229260096,0.0,0.0,8.522703364240993,0.4724856999094913,0.0,0.17647058823529413,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9614737981636712,0.19881141978548,0.5254877820761802,2.3703703703703702,9.970981798539475,2.37938406282714,-2.1308485829212507,-0.13874707726375582,1.4705114155259325,973.1713881218371,-2.909999999999999,0.0,0.0,5.969305287951849,0.0,66.73003775307771,0.0,0.0,31.787252879452343,0.0,0.0,0.0,0.0,12.073271675700152,9.901064578912528,12.841643245852019,0.0,66.73003775307771,18.404263314300806,1.1309063823294734,0.0,0.20833333333333334,3.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8796239606953891,0.07554615982195334,0.8836831117182326,2.72,10.031150512443142,2.4788866485222574,-2.392756830509198,-0.11823988899787141,1.6328311324722853,863.472968735937,-2.4699999999999998,0.0,4.870957236204125,0.0,0.0,37.23917790893097,16.814289258077554,5.101407525739723,24.63633768174677,12.426586145283864,15.479442954916765,5.749511833283905,0.0,4.870957236204125,4.794537184071822,0.0,7.109797541277533,34.900458863470284,8.231067385096065,2.0832589274368676,1.6388771751714017,0.2631578947368421,2.0,5.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.922046808742855,0.08660460467729547,0.37252780303091015,2.111111111111111,9.890550927079532,2.2022832564671604,-2.184601401218102,-0.13738085990880802,2.045370765416909,795.015084422004,-2.8599999999999994,5.783244946364939,0.0,5.969305287951849,0.0,74.77972767141401,22.608260521252383,5.917906046161393,45.448666937246685,0.0,0.0,0.0,17.75877468387268,11.887211334113243,9.589074368143644,11.984273114623004,12.13273413692322,18.764605837401913,9.13423244841573,4.665752986645968,0.0,0.3333333333333333,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-4.346986475683939,0.10536481168748191,0.1150832418847468,1.9615384615384615,9.947556488920062,2.276041367534518,-2.6975033568952513,-0.2253022170026984,1.8590707198738967,1706.3020419751372,-4.65,23.548270830956234,15.930470882759089,23.877221151807397,8.417796984328938,56.31204387861252,40.78446161058764,5.917906046161393,83.0613886659372,19.696394776338067,15.950365812018994,0.0,5.917906046161393,88.9559620375165,37.497010299528746,0.0,25.980208536304467,15.950365812018994,18.247049819004665,-5.122564840629972,-4.346986475683939,0.47058823529411764,2.0,12.0,15.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-4.824528244939952,0.3269094335264964,0.2578709461496636,1.7391304347826086,9.953240990506803,2.362898225888116,-2.6869499726451496,-0.2722249778442352,2.2764235807190887,1525.1671077892256,-4.34,24.539800333979777,10.023291153407584,29.846526439759245,8.417796984328938,56.31204387861252,27.694948798762496,5.917906046161393,83.12351422453754,6.606881964512918,0.0,0.0,5.917906046161393,89.08021315471719,37.49701029952875,9.86866748299323,12.13273413692322,0.0,10.346746191878282,-8.627135997748653,-4.824528244939952,0.45161290322580644,2.0,12.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
